clip_id,source,threshold,tile_size,activation_rule,halo_tiles,total_tiles,active_tiles,partial_edge_tiles,additional_closure_tiles,pairs_at_or_above_75_percent,pairs_at_or_above_90_percent,full_pressure_pairs,active_tile_ratio,frozen_candidate_ratio,halo_inflation_ratio
c07,translation_compensated,8,8,any,1,786240,522796,0,138155,94,29,1,0.6649318274318274,0.33506817256817256,1.3591790786733604
c07,translation_compensated,8,8,any,2,786240,572235,0,187594,97,84,1,0.7278121184371185,0.27218788156288154,1.4877119183862355
c07,translation_compensated,8,8,1_percent,0,786240,384641,0,0,4,1,0,0.4892157610907611,0.510784238909239,1.0
c07,translation_compensated,8,8,1_percent,1,786240,522796,0,138155,94,29,1,0.6649318274318274,0.33506817256817256,1.3591790786733604
c07,translation_compensated,8,8,1_percent,2,786240,572235,0,187594,97,84,1,0.7278121184371185,0.27218788156288154,1.4877119183862355
c07,translation_compensated,8,8,5_percent,0,786240,344325,0,0,1,1,0,0.4379387973137973,0.5620612026862026,1.0
c07,translation_compensated,8,8,5_percent,1,786240,494706,0,150381,84,2,0,0.6292048229548229,0.37079517704517706,1.4367414506643432
c07,translation_compensated,8,8,5_percent,2,786240,555356,0,211031,96,70,1,0.7063441188441189,0.29365588115588115,1.6128831772308139
c07,translation_compensated,8,8,10_percent,0,786240,319619,0,0,1,1,0,0.40651582214082216,0.5934841778591778,1.0
c07,translation_compensated,8,8,10_percent,1,786240,479230,0,159611,76,2,0,0.6095212657712658,0.39047873422873425,1.499378948060034
c07,translation_compensated,8,8,10_percent,2,786240,545400,0,225781,96,61,1,0.6936813186813187,0.30631868131868134,1.706406690465836
c07,translation_compensated,8,16,any,0,196560,118945,0,0,71,1,0,0.6051332926332926,0.39486670736670737,1.0
c07,translation_compensated,8,16,any,1,196560,146266,0,27321,97,95,1,0.7441290191290191,0.2558709808709809,1.2296943965698433
c07,translation_compensated,8,16,any,2,196560,150493,0,31548,97,97,29,0.7656339031339031,0.23436609686609688,1.2652318298373197
c07,translation_compensated,8,16,1_percent,0,196560,113817,0,0,59,1,0,0.5790445665445666,0.4209554334554334,1.0
c07,translation_compensated,8,16,1_percent,1,196560,144179,0,30362,97,93,1,0.733511396011396,0.26648860398860397,1.2667615558308514
c07,translation_compensated,8,16,1_percent,2,196560,149739,0,35922,97,97,6,0.7617979242979243,0.23820207570207574,1.315611903318485
c07,translation_compensated,8,16,5_percent,0,196560,102760,0,0,14,1,0,0.5227920227920227,0.47720797720797725,1.0
c07,translation_compensated,8,16,5_percent,1,196560,140154,0,37394,96,74,1,0.713034188034188,0.28696581196581195,1.3638964577656676
c07,translation_compensated,8,16,5_percent,2,196560,148596,0,45836,97,97,3,0.755982905982906,0.24401709401709404,1.4460490463215259
c07,translation_compensated,8,16,10_percent,0,196560,92408,0,0,3,1,0,0.47012617012617014,0.5298738298738299,1.0
c07,translation_compensated,8,16,10_percent,1,196560,134994,0,42586,94,53,1,0.6867826617826618,0.3132173382173382,1.4608475456670418
c07,translation_compensated,8,16,10_percent,2,196560,147157,0,54749,97,94,2,0.7486619861619862,0.2513380138380138,1.5924703488875422
c07,translation_compensated,8,32,any,0,49140,34790,0,0,96,69,1,0.707977207977208,0.292022792022792,1.0
c07,translation_compensated,8,32,any,1,49140,37744,0,2954,97,97,65,0.7680911680911681,0.23190883190883194,1.0849094567404427
c07,translation_compensated,8,32,any,2,49140,37830,0,3040,97,97,97,0.7698412698412699,0.23015873015873012,1.0873814314458177
c07,translation_compensated,8,32,1_percent,0,49140,32919,0,0,94,32,1,0.6699023199023199,0.33009768009768015,1.0
c07,translation_compensated,8,32,1_percent,1,49140,37521,0,4602,97,97,12,0.7635531135531135,0.2364468864468865,1.1397976852273763
c07,translation_compensated,8,32,1_percent,2,49140,37822,0,4903,97,97,93,0.7696784696784696,0.23032153032153035,1.1489413408669764
c07,translation_compensated,8,32,5_percent,0,49140,29593,0,0,71,3,1,0.6022181522181522,0.3977818477818478,1.0
c07,translation_compensated,8,32,5_percent,1,49140,37162,0,7569,97,95,8,0.7562474562474563,0.24375254375254374,1.255769945595242
c07,translation_compensated,8,32,5_percent,2,49140,37780,0,8187,97,97,83,0.7688237688237688,0.2311762311762312,1.2766532625958842
c07,translation_compensated,8,32,10_percent,0,49140,25866,0,0,33,1,1,0.5263736263736264,0.4736263736263736,1.0
c07,translation_compensated,8,32,10_percent,1,49140,36264,0,10398,96,84,6,0.737973137973138,0.262026862026862,1.4019948967756901
c07,translation_compensated,8,32,10_percent,2,49140,37558,0,11692,97,96,65,0.7643060643060643,0.2356939356939357,1.4520219593288486
c07,translation_compensated,8,64,any,0,13104,9894,1638,0,97,97,24,0.75503663003663,0.24496336996336998,1.0
c07,translation_compensated,8,64,any,1,13104,10088,1638,194,97,97,97,0.7698412698412699,0.23015873015873012,1.0196078431372548
c07,translation_compensated,8,64,any,2,13104,10088,1638,194,97,97,97,0.7698412698412699,0.23015873015873012,1.0196078431372548
c07,translation_compensated,8,64,1_percent,0,13104,9542,1638,0,97,92,3,0.7281746031746031,0.27182539682539686,1.0
c07,translation_compensated,8,64,1_percent,1,13104,10083,1638,541,97,97,93,0.769459706959707,0.230540293040293,1.056696709285265
c07,translation_compensated,8,64,1_percent,2,13104,10088,1638,546,97,97,97,0.7698412698412699,0.23015873015873012,1.0572207084468666
c07,translation_compensated,8,64,5_percent,0,13104,8725,1638,0,85,41,2,0.6658272283272283,0.3341727716727717,1.0
c07,translation_compensated,8,64,5_percent,1,13104,10041,1638,1316,97,97,82,0.7662545787545788,0.2337454212454212,1.1508309455587393
c07,translation_compensated,8,64,5_percent,2,13104,10088,1638,1363,97,97,97,0.7698412698412699,0.23015873015873012,1.15621776504298
c07,translation_compensated,8,64,10_percent,0,13104,7539,1638,0,63,9,1,0.5753205128205128,0.4246794871794872,1.0
c07,translation_compensated,8,64,10_percent,1,13104,9811,1638,2272,96,90,64,0.7487026862026862,0.2512973137973138,1.3013662289428307
c07,translation_compensated,8,64,10_percent,2,13104,10017,1638,2478,96,96,91,0.7644230769230769,0.23557692307692313,1.3286908077994428
c07,translation_compensated,16,8,any,0,786240,321487,0,0,1,1,0,0.40889168701668704,0.591108312983313,1.0
c07,translation_compensated,16,8,any,1,786240,473233,0,151746,77,1,0,0.6018938237688237,0.3981061762311763,1.472012865216945
c07,translation_compensated,16,8,any,2,786240,540845,0,219358,96,51,1,0.6878879222629223,0.3121120777370777,1.6823230799379134
c07,translation_compensated,16,8,1_percent,0,786240,321487,0,0,1,1,0,0.40889168701668704,0.591108312983313,1.0
c07,translation_compensated,16,8,1_percent,1,786240,473233,0,151746,77,1,0,0.6018938237688237,0.3981061762311763,1.472012865216945
c07,translation_compensated,16,8,1_percent,2,786240,540845,0,219358,96,51,1,0.6878879222629223,0.3121120777370777,1.6823230799379134
c07,translation_compensated,16,8,5_percent,0,786240,286743,0,0,1,1,0,0.3647016178266178,0.6352983821733822,1.0
c07,translation_compensated,16,8,5_percent,1,786240,452461,0,165718,56,1,0,0.5754744098494099,0.4245255901505901,1.5779321552749326
c07,translation_compensated,16,8,5_percent,2,786240,526266,0,239523,94,29,1,0.669345238095238,0.33065476190476195,1.8353229198271623
c07,translation_compensated,16,8,10_percent,0,786240,260478,0,0,1,1,0,0.33129578754578753,0.6687042124542124,1.0
c07,translation_compensated,16,8,10_percent,1,786240,434837,0,174359,41,1,0,0.5530588624338625,0.4469411375661375,1.6693809074086872
c07,translation_compensated,16,8,10_percent,2,786240,513989,0,253511,91,13,1,0.6537304131054131,0.34626958689458687,1.9732530194488593
c07,translation_compensated,16,16,any,0,196560,104594,0,0,10,1,0,0.5321225071225071,0.4678774928774929,1.0
c07,translation_compensated,16,16,any,1,196560,140388,0,35794,97,83,1,0.7142246642246642,0.28577533577533576,1.3422184828957684
c07,translation_compensated,16,16,any,2,196560,148843,0,44249,97,97,3,0.7572395197395198,0.24276048026048025,1.4230548597433887
c07,translation_compensated,16,16,1_percent,0,196560,100610,0,0,4,1,0,0.5118538868538869,0.4881461131461131,1.0
c07,translation_compensated,16,16,1_percent,1,196560,138502,0,37892,96,74,1,0.7046296296296296,0.2953703703703704,1.3766226021270251
c07,translation_compensated,16,16,1_percent,2,196560,148259,0,47649,97,96,2,0.7542684167684167,0.24573158323158328,1.4736010336944638
c07,translation_compensated,16,16,5_percent,0,196560,89161,0,0,2,1,0,0.4536070411070411,0.5463929588929589,1.0
c07,translation_compensated,16,16,5_percent,1,196560,133135,0,43974,92,44,1,0.6773249898249898,0.3226750101750102,1.4931976985453281
c07,translation_compensated,16,16,5_percent,2,196560,146359,0,57198,96,93,2,0.744602157102157,0.25539784289784295,1.6415136662890726
c07,translation_compensated,16,16,10_percent,0,196560,75688,0,0,1,1,0,0.38506308506308506,0.6149369149369149,1.0
c07,translation_compensated,16,16,10_percent,1,196560,123641,0,47953,80,16,1,0.6290242165242165,0.3709757834757835,1.633561462847479
c07,translation_compensated,16,16,10_percent,2,196560,141824,0,66136,95,80,2,0.7215303215303215,0.2784696784696785,1.8737976958038263
c07,translation_compensated,16,32,any,0,49140,32242,0,0,93,11,0,0.6561253561253562,0.34387464387464384,1.0
c07,translation_compensated,16,32,any,1,49140,37484,0,5242,97,97,10,0.7628001628001628,0.23719983719983717,1.162582966317226
c07,translation_compensated,16,32,any,2,49140,37811,0,5569,97,97,92,0.7694546194546195,0.23054538054538054,1.172725017058495
c07,translation_compensated,16,32,1_percent,0,49140,30517,0,0,81,3,0,0.6210215710215711,0.3789784289784289,1.0
c07,translation_compensated,16,32,1_percent,1,49140,37272,0,6755,97,96,9,0.7584859584859585,0.24151404151404154,1.2213520332929186
c07,translation_compensated,16,32,1_percent,2,49140,37794,0,7277,97,97,86,0.7691086691086692,0.23089133089133085,1.238457253334207
c07,translation_compensated,16,32,5_percent,0,49140,25878,0,0,31,1,0,0.5266178266178266,0.47338217338217337,1.0
c07,translation_compensated,16,32,5_percent,1,49140,36237,0,10359,95,84,7,0.7374236874236875,0.26257631257631253,1.4003014143287735
c07,translation_compensated,16,32,5_percent,2,49140,37536,0,11658,96,96,70,0.7638583638583638,0.2361416361416362,1.4504984929283562
c07,translation_compensated,16,32,10_percent,0,49140,20905,0,0,4,1,0,0.42541717541717544,0.5745828245828246,1.0
c07,translation_compensated,16,32,10_percent,1,49140,33770,0,12865,86,65,2,0.6872201872201872,0.3127798127798128,1.6154030136331021
c07,translation_compensated,16,32,10_percent,2,49140,36420,0,15515,95,87,45,0.7411477411477412,0.2588522588522588,1.7421669457067688
c07,translation_compensated,16,64,any,0,13104,9620,1638,0,97,94,3,0.7341269841269841,0.2658730158730159,1.0
c07,translation_compensated,16,64,any,1,13104,10083,1638,463,97,97,93,0.769459706959707,0.230540293040293,1.048128898128898
c07,translation_compensated,16,64,any,2,13104,10088,1638,468,97,97,97,0.7698412698412699,0.23015873015873012,1.0486486486486486
c07,translation_compensated,16,64,1_percent,0,13104,9189,1638,0,95,70,2,0.7012362637362637,0.2987637362637363,1.0
c07,translation_compensated,16,64,1_percent,1,13104,10065,1638,876,97,97,86,0.7680860805860806,0.23191391941391937,1.0953313744694744
c07,translation_compensated,16,64,1_percent,2,13104,10088,1638,899,97,97,97,0.7698412698412699,0.23015873015873012,1.0978343671781479
c07,translation_compensated,16,64,5_percent,0,13104,7720,1638,0,65,13,1,0.5891330891330891,0.41086691086691085,1.0
c07,translation_compensated,16,64,5_percent,1,13104,9813,1638,2093,96,91,65,0.7488553113553114,0.25114468864468864,1.2711139896373056
c07,translation_compensated,16,64,5_percent,2,13104,10023,1638,2303,96,96,92,0.7648809523809523,0.23511904761904767,1.2983160621761658
c07,translation_compensated,16,64,10_percent,0,13104,6007,1638,0,18,2,1,0.4584096459096459,0.5415903540903542,1.0
c07,translation_compensated,16,64,10_percent,1,13104,9182,1638,3175,85,71,29,0.7007020757020757,0.29929792429792434,1.5285500249708672
c07,translation_compensated,16,64,10_percent,2,13104,9748,1638,3741,95,86,70,0.7438949938949939,0.2561050061050061,1.62277343099717
c08,raw,0,8,any,0,886080,823797,0,0,137,112,0,0.9297095070422535,0.07029049295774648,1.0
c08,raw,0,8,any,1,886080,863032,0,39235,140,137,36,0.9739888046226074,0.026011195377392604,1.0476270246189292
c08,raw,0,8,any,2,886080,870937,0,47140,140,140,96,0.9829101209823041,0.017089879017695875,1.0572228352373219
c08,raw,0,8,1_percent,0,886080,823797,0,0,137,112,0,0.9297095070422535,0.07029049295774648,1.0
c08,raw,0,8,1_percent,1,886080,863032,0,39235,140,137,36,0.9739888046226074,0.026011195377392604,1.0476270246189292
c08,raw,0,8,1_percent,2,886080,870937,0,47140,140,140,96,0.9829101209823041,0.017089879017695875,1.0572228352373219
c08,raw,0,8,5_percent,0,886080,803300,0,0,132,101,0,0.9065772842181293,0.09342271578187067,1.0
c08,raw,0,8,5_percent,1,886080,859477,0,56177,140,136,14,0.9699767515348501,0.03002324846514992,1.0699327772936635
c08,raw,0,8,5_percent,2,886080,869945,0,66645,140,139,91,0.981790583243048,0.01820941675695198,1.0829640234034608
c08,raw,0,8,10_percent,0,886080,780924,0,0,127,82,0,0.8813244853737812,0.11867551462621884,1.0
c08,raw,0,8,10_percent,1,886080,854809,0,73885,140,134,8,0.964708604189238,0.035291395810762016,1.09461227981212
c08,raw,0,8,10_percent,2,886080,868448,0,87524,140,139,78,0.9801011195377393,0.019898880462260737,1.112077487694065
c08,raw,0,16,any,0,221520,212977,0,0,139,132,16,0.9614346334416757,0.03856536655832432,1.0
c08,raw,0,16,any,1,221520,218043,0,5066,140,140,108,0.9843039003250271,0.015696099674972874,1.0237866060654437
c08,raw,0,16,any,2,221520,218381,0,5404,140,140,136,0.9858297219212712,0.014170278078728837,1.025373631894524
c08,raw,0,16,1_percent,0,221520,211967,0,0,139,129,10,0.9568752257132539,0.043124774286746104,1.0
c08,raw,0,16,1_percent,1,221520,217972,0,6005,140,140,106,0.9839833875045143,0.016016612495485694,1.028329881538164
c08,raw,0,16,1_percent,2,221520,218374,0,6407,140,140,136,0.9857981220657277,0.0142018779342723,1.0302264031665307
c08,raw,0,16,5_percent,0,221520,207859,0,0,138,116,2,0.9383306247742867,0.06166937522571325,1.0
c08,raw,0,16,5_percent,1,221520,217430,0,9571,140,140,98,0.9815366558324304,0.018463344167569562,1.0460456367056514
c08,raw,0,16,5_percent,2,221520,218319,0,10460,140,140,130,0.9855498374864572,0.014450162513542808,1.0503225744374793
c08,raw,0,16,10_percent,0,221520,202071,0,0,131,100,1,0.9122020585048755,0.08779794149512454,1.0
c08,raw,0,16,10_percent,1,221520,215071,0,13000,140,137,74,0.9708875045142651,0.029112495485734913,1.0643338232601411
c08,raw,0,16,10_percent,2,221520,217473,0,15402,140,140,106,0.9817307692307692,0.018269230769230815,1.0762207342963612
c08,raw,0,32,any,0,55380,54271,0,0,140,139,98,0.9799747201155652,0.02002527988443481,1.0
c08,raw,0,32,any,1,55380,54600,0,329,140,140,140,0.9859154929577465,0.014084507042253502,1.006062169482781
c08,raw,0,32,any,2,55380,54600,0,329,140,140,140,0.9859154929577465,0.014084507042253502,1.006062169482781
c08,raw,0,32,1_percent,0,55380,54040,0,0,140,138,85,0.9758035391838209,0.0241964608161791,1.0
c08,raw,0,32,1_percent,1,55380,54597,0,557,140,140,138,0.9858613217768147,0.014138678223185264,1.0103071798667653
c08,raw,0,32,1_percent,2,55380,54600,0,560,140,140,140,0.9859154929577465,0.014084507042253502,1.0103626943005182
c08,raw,0,32,5_percent,0,55380,52762,0,0,138,123,56,0.9527266161068978,0.047273383893102205,1.0
c08,raw,0,32,5_percent,1,55380,54376,0,1614,140,139,113,0.9818707114481763,0.01812928855182372,1.0305901974906182
c08,raw,0,32,5_percent,2,55380,54584,0,1822,140,140,137,0.9856265799927771,0.014373420007222859,1.0345324286418256
c08,raw,0,32,10_percent,0,55380,51406,0,0,133,106,34,0.9282412423257493,0.07175875767425066,1.0
c08,raw,0,32,10_percent,1,55380,53742,0,2336,140,135,94,0.9704225352112676,0.029577464788732355,1.0454421662840914
c08,raw,0,32,10_percent,2,55380,54367,0,2961,140,140,113,0.981708197905381,0.018291802094619003,1.057600280122943
c08,raw,0,64,any,0,14768,14552,1846,0,140,140,136,0.985373781148429,0.014626218851571005,1.0
c08,raw,0,64,any,1,14768,14560,1846,8,140,140,140,0.9859154929577465,0.014084507042253502,1.000549752611325
c08,raw,0,64,any,2,14768,14560,1846,8,140,140,140,0.9859154929577465,0.014084507042253502,1.000549752611325
c08,raw,0,64,1_percent,0,14768,14513,1846,0,140,140,123,0.9827329360780065,0.01726706392199351,1.0
c08,raw,0,64,1_percent,1,14768,14560,1846,47,140,140,140,0.9859154929577465,0.014084507042253502,1.0032384758492385
c08,raw,0,64,1_percent,2,14768,14560,1846,47,140,140,140,0.9859154929577465,0.014084507042253502,1.0032384758492385
c08,raw,0,64,5_percent,0,14768,14182,1846,0,140,128,89,0.9603196099674973,0.03968039003250268,1.0
c08,raw,0,64,5_percent,1,14768,14540,1846,358,140,140,133,0.9845612134344529,0.015438786565547091,1.025243266111973
c08,raw,0,64,5_percent,2,14768,14556,1846,374,140,140,136,0.9856446370530878,0.014355362946912198,1.0263714567761952
c08,raw,0,64,10_percent,0,14768,13866,1846,0,138,107,69,0.9389219934994583,0.06107800650054174,1.0
c08,raw,0,64,10_percent,1,14768,14426,1846,560,140,140,106,0.9768418201516793,0.023158179848320692,1.0403865570460118
c08,raw,0,64,10_percent,2,14768,14530,1846,664,140,140,122,0.9838840736728061,0.01611592632719394,1.0478869176402712
c08,raw,1,8,any,0,886080,707050,0,0,110,16,0,0.7979527807872878,0.20204721921271218,1.0
c08,raw,1,8,any,1,886080,837060,0,130010,139,125,0,0.9446776814734561,0.0553223185265439,1.183876670673927
c08,raw,1,8,any,2,886080,862059,0,155009,140,138,22,0.9728907096424702,0.027109290357529847,1.2192334346934446
c08,raw,1,8,1_percent,0,886080,707050,0,0,110,16,0,0.7979527807872878,0.20204721921271218,1.0
c08,raw,1,8,1_percent,1,886080,837060,0,130010,139,125,0,0.9446776814734561,0.0553223185265439,1.183876670673927
c08,raw,1,8,1_percent,2,886080,862059,0,155009,140,138,22,0.9728907096424702,0.027109290357529847,1.2192334346934446
c08,raw,1,8,5_percent,0,886080,621722,0,0,52,0,0,0.701654478150957,0.29834552184904295,1.0
c08,raw,1,8,5_percent,1,886080,778680,0,156958,134,73,0,0.8787919826652221,0.12120801733477793,1.2524568858750373
